zip_code,centroid_longitude,centroid_latitude,area,convex_hull_area
25972,-80.76599268177851,38.042847578309825,0.0020569688550000024,0.002746475398000115
24977,-80.64750031972144,37.87327809607202,0.00428295358149994,0.006376519001000654
24931,-80.57712028274769,37.90304408969098,0.01506388440450002,0.022774346069500427
24957,-80.42356094594574,37.87757690646848,0.0008307033699999733,0.0010702483620000742
24943,-80.74098700178114,37.831169923377274,0.0001680179494999965,0.00020122494149996963
24916,-80.52770101310773,37.84226508108363,0.001919369322000013,0.002926239641500072
24936,-80.55943183926605,37.729662353713664,0.0015530868530000458,0.0028459548579998894
26294,-80.01092653885017,38.53537824182998,0.017364957297999736,0.024534774641000144
24920,-79.71056780730856,38.5759584520808,0.018008363717499924,0.027953245622500785
26264,-79.85623322404325,38.539577365362916,0.016266260102500034,0.029260329227000732
24915,-79.79746519621094,38.4779301307935,0.00906338030000003,0.011838915134999723
26209,-79.9862302181562,38.432019196910865,0.006746667903500001,0.009653305315000332
26291,-80.10182751353558,38.427320729320165,0.01294541607200035,0.023237994461000912
24927,-79.9502501424824,38.37623291932809,0.01011693755000003,0.019398321289999996
24944,-79.76758270684873,38.40855892001822,0.012547105186999924,0.016314245304499743
24934,-79.89633920315131,38.331582174289444,0.018256131957000016,0.026211348216500327
24954,-80.05550324028697,38.22062047068694,0.08292860415300006,0.129692137981001
24924,-80.13280863058294,38.18568436150883,0.0014573111259999236,0.0036120498835000145
24946,-80.24108283748386,38.14025674855287,0.026239331121499957,0.035637573818500044
25701,-82.40511766200841,38.367448396071396,0.009348168164000003,0.014854552672000395
25704,-82.50921397853078,38.341325132374465,0.009947972109499922,0.016303543553500596
25504,-82.26211509549947,38.37024556315772,0.012919685768499967,0.018262582660000182
25530,-82.56261678477163,38.36005451150358,0.0038565906590000303,0.0058663740750000744
25507,-82.55402374564855,38.39685698148405,0.0001913423909999975,0.00035536749749988915
25512,-82.33227655179343,38.2016459065036,0.01820228961200005,0.027157186329499695
25570,-82.43155465305064,38.21983808886845,0.014905732074499928,0.019437761660500406
25535,-82.43430266152058,38.307890562833144,0.005417406543500017,0.007150426707000227
25555,-82.55154335664527,38.229480726144324,0.010065495113499861,0.014077111704998733
25514,-82.5278815483926,38.0909655085156,0.01854735209649998,0.02841447431099912
25517,-82.46119554310337,38.11355529348574,0.007985625757000039,0.014200937955499583
25511,-82.37017542185504,38.03342834545219,0.01618063783499992,0.02929555464850052
25534,-82.27050946874861,38.07955603133819,0.004741997780999978,0.007176487000999888
25669,-82.40298796931366,37.94297781985765,0.010503462889000103,0.014993112845500365
25674,-82.34253988925455,37.87116686670973,0.015015315333999994,0.019213148878498853
25123,-81.90072511342204,38.73208253482292,0.032444980944000126,0.045186811849499575
25082,-82.02980761569104,38.60889107306504,0.013052946801999919,0.019312254519999912
25245,-81.74225653976949,38.700859854130435,0.007568795158000143,0.010779066461500153
25124,-81.7634189911477,38.62022384460634,0.009431136587500001,0.011106698178500326
25143,-81.82083361539773,38.41667192624611,0.0027863140649999865,0.0032942823735000975
25168,-81.8656370662123,38.55423750441659,0.010314750563000068,0.015039521776499516
25109,-81.86050000909754,38.531957908616306,8.109891849999954e-05,0.00013601285049984397
25159,-81.77407153344248,38.501610351257185,0.007834197938999943,0.010552727578499657
25011,-81.84029957760393,38.5060460203358,5.835852450000876e-05,6.321620849998702e-05
25033,-81.93429052874151,38.60943551286533,0.007390657058499975,0.009941219767499504
25070,-81.93325135199308,38.536694469447916,0.00036948397549996183,0.0004230580259999816
25213,-81.93005985133497,38.510679318073294,0.010484032159000067,0.017405423066999715
25526,-81.98074121666639,38.406696541503095,0.02218374289700018,0.02859313825350011
25560,-81.89575168482254,38.44602956368865,0.006330696919999974,0.007636565650499682
54656,-90.77924183733843,44.004126919674626,0.0937300360174999,0.11555401992250243
54619,-90.78431189612093,43.74740033970487,0.035963804852000035,0.045872109094500534
54653,-90.91113642126271,43.81615091563768,0.005072293283500113,0.010734662252000541
54667,-90.87103760553498,43.65899465814023,0.019186428198499927,0.033300956595500295
54623,-91.02194075652386,43.72263902166677,0.01124139479300007,0.015769803243500143
54658,-91.17170195572724,43.67870357392318,0.012692126911500106,0.021285258927000013
54601,-91.13986720646885,43.79543943193316,0.02419799640400001,0.03492991697950009
54644,-91.03556327210053,44.03159088583792,0.014601043752499867,0.020497384765998886
54614,-90.96537417468828,43.91026585601035,0.021747428168000103,0.031016137355000552
54636,-91.23894958466187,44.009441652097216,0.022974468886499913,0.028724989251500365
54669,-91.08244920124065,43.91634365436401,0.022262299200499852,0.02983809223900022
54603,-91.25319087663428,43.85713702408865,0.0029330331770000342,0.0047505769165001035
53964,-89.50542602948472,43.91386829386464,0.031240923955499853,0.04189066771849953
53949,-89.33758276708853,43.785093609094844,0.05140270156800019,0.06958022963849993
54960,-89.22295263945055,43.94499603270705,0.027896728233000174,0.03670405631200025
54930,-89.56503459167665,44.02945692669204,0.026849713636999967,0.0814951240210025
54982,-89.29231985511538,44.06894064204366,0.03790856930350012,0.04697754346300036
53946,-89.0083538852446,43.71623093906798,0.03874511524149962,0.05665845520850023
53901,-89.48628988490127,43.55635422445801,0.04431449094599997,0.06158065457599992
54968,-89.13279283822742,43.85499018093084,0.017289796110500254,0.026060793190001402
53926,-89.21141068396327,43.67084284123517,0.015111348341499875,0.018316654362000008
53954,-89.31436585481457,43.548684969194206,0.023761304782499965,0.03915441111350072
53952,-89.59483425391507,43.78560789543242,0.029606917938000077,0.04000619848700006
53930,-89.48977986071891,43.68219455294813,0.01130421539349994,0.013560582044000142
53953,-89.46196316138163,43.77730643828106,0.00025243987900001283,0.0004069875704999882
53920,-89.60002993497761,43.66845848782074,0.0031209974195000145,0.004267687227999879
54666,-90.43720369934553,44.16178298985007,0.06772793060249992,0.08845027433349972
54618,-90.28971452275368,43.96182799726941,0.029253534671999867,0.0391973015765001
53929,-90.28316660825469,43.75015106536796,0.02250978332499979,0.031209326056000734
54638,-90.38863843737636,43.79183709882826,0.017970403073500164,0.027014351036999423
54660,-90.49234615853747,43.98057067373998,0.04246650398199982,0.05793050951450031
54615,-90.81296178373545,44.2621236271911,0.07746886576749992,0.11311102627499918
54648,-90.62732977990308,43.83119936763974,0.019468563274999958,0.03263013564850059
54670,-90.47954019506253,43.84490136192638,0.014988516537500045,0.0181531731829999
54651,-90.574356588307,43.73250831810988,0.014000550902499966,0.021071092113499456
00739,-66.16360254938903,18.1746973857969,0.007655675712499914,0.009684827737499964
32331,-83.63229781173747,30.4732274878167,0.06982475423699998,0.10544776866650045
32336,-83.82814145747199,30.377453964012677,0.01972426817450007,0.036088403184999486
32344,-83.87369910515065,30.52718857545204,0.07871123594449983,0.10761182250849952
32311,-84.14206895549427,30.391912509368165,0.040685393171000096,0.05021622363299997
32337,-84.01939805687591,30.47461922774598,4.868864250000317e-05,7.739200350001273e-05
32361,-83.99359265256247,30.360069394121403,0.000937779074999968,0.0011961255615001822
71833,-94.0652133838076,34.17829582245176,0.060755536158999826,0.09540067688349926
71866,-94.40232487172271,33.88109216732079,0.010871064392499985,0.01582115780500015
71841,-94.31725997538638,34.159359471696874,0.02177540167049994,0.029804323722500057
71846,-94.1320635234366,33.94519987167077,0.054481276702500005,0.0761124999619995
